archive_name,issue_code,normalized_title,representative_title,source_kinds,confidence,drop_reason
2005/CBS032005DVD.7z,CBS032005DVD,modules,MODULES,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,msvcp50,MSVCP50,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,msvcrt,MSVCRT,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,opening,OPENING,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,quickcom,QUICKCOM,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,sampler,SAMPLER,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,scenery,SCENERY,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,setupenu,SETUPENU,disc-manifest-path,medium,bad-substring
2005/CBS032005DVD.7z,CBS032005DVD,sim,SIM,disc-manifest-path,medium,all-short-words
2005/CBS032005DVD.7z,CBS032005DVD,simsui,SIMSUI,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,situatio,SITUATIO,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,ski alpin2005v 1,Ski Alpin 2005 v 1,disc-metadata-value,high,all-short-words
2005/CBS032005DVD.7z,CBS032005DVD,sound,SOUND,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,texture,TEXTURE,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,videos,VIDEOS,disc-manifest-path,medium,weak-singleword
2005/CBS032005DVD.7z,CBS032005DVD,windows installer 2,Windows Installer 2,disc-metadata-value,high,bad-substring
2005/CBS032005DVD.7z,CBS032005DVD,windows media player10,Windows Media Player10,disc-metadata-value,high,bad-substring
2005/CBS032005DVD.7z,CBS032005DVD,windows media player9,Windows Media Player9,disc-metadata-value,high,bad-substring
2005/CBS032005DVD.7z,CBS032005DVD,zone alarm 5,Zone Alarm 5,disc-metadata-value,high,bad-substring
2005/CBS032005DVD.7z,CBS032005DVD,zur ck,Zur�ck,disc-metadata-value,high,all-short-words
2005/CBS042005DVD.7z,CBS042005DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,adobe reader 6 0,Adobe Reader 6 0,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,anti vir personal 6,Anti Vir Personal Edition 6,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,ati catalyst xp v 5,Ati Catalyst (XP) v 5,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,cfgmgr32,cfgmgr32,disc-manifest-path,medium,weak-singleword
2005/CBS042005DVD.7z,CBS042005DVD,copyright,copyright,disc-manifest-path,medium,weak-singleword
2005/CBS042005DVD.7z,CBS042005DVD,coreadme,coreadme,disc-manifest-path,medium,manifest-noise
2005/CBS042005DVD.7z,CBS042005DVD,covrtops,covrtops,disc-manifest-path,medium,weak-singleword
2005/CBS042005DVD.7z,CBS042005DVD,data1,data1,disc-manifest-path,medium,short-code
2005/CBS042005DVD.7z,CBS042005DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,dsetup32,dsetup32,disc-manifest-path,medium,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,far cry,Far Cry,disc-metadata-value,high,all-short-words
2005/CBS042005DVD.7z,CBS042005DVD,files,files,disc-manifest-path,medium,bad-exact
2005/CBS042005DVD.7z,CBS042005DVD,handbuch,Handbuch,disc-manifest-path,medium,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,inst32i,inst32i,disc-manifest-path,medium,short-code
2005/CBS042005DVD.7z,CBS042005DVD,installer art,Installer Art,disc-manifest-path,medium,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,lang,lang,disc-manifest-path,medium,weak-singleword
2005/CBS042005DVD.7z,CBS042005DVD,layout,layout,disc-manifest-path,medium,bad-exact
2005/CBS042005DVD.7z,CBS042005DVD,me v 4,ME) v 4,disc-metadata-value,high,all-short-words
2005/CBS042005DVD.7z,CBS042005DVD,msn,MSN,disc-manifest-path,medium,all-short-words
2005/CBS042005DVD.7z,CBS042005DVD,msnlogo,msnlogo,disc-metadata-command,medium,weak-singleword
2005/CBS042005DVD.7z,CBS042005DVD,nba live2005v 1,NBA Live 2005 v 1,disc-metadata-value,high,all-short-words
2005/CBS042005DVD.7z,CBS042005DVD,setupapi,setupapi,disc-manifest-path,medium,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,skin f r win,Skin f�r Win,disc-metadata-value,high,mostly-short-words
2005/CBS042005DVD.7z,CBS042005DVD,sys1,sys1,disc-manifest-path,medium,short-code
2005/CBS042005DVD.7z,CBS042005DVD,trs2004,TRS2004,disc-manifest-path,medium,short-code
2005/CBS042005DVD.7z,CBS042005DVD,user1,user1,disc-manifest-path,medium,bad-exact
2005/CBS042005DVD.7z,CBS042005DVD,windows installer 2,Windows Installer 2,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,windows media player 9,Windows Media Player 9,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,windows media player10,Windows Media Player 10,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,zone alarm 5,Zone Alarm 5,disc-metadata-value,high,bad-substring
2005/CBS042005DVD.7z,CBS042005DVD,zur ck,Zur�ck,disc-metadata-value,high,all-short-words
2005/CBS052005DVD.7z,CBS052005DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,abrtm,ABRTM,disc-manifest-path,medium,weak-singleword
2005/CBS052005DVD.7z,CBS052005DVD,adobe reader 6 0,Adobe Reader 6 0,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,adobe reader 7,Adobe Reader 7,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,anti vir personal 6,Anti Vir Personal Edition 6,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,direct x7,Direct X7,disc-manifest-path,medium,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,engine,engine,disc-manifest-path,medium,weak-singleword
2005/CBS052005DVD.7z,CBS052005DVD,files,files,disc-manifest-path,medium,bad-exact
2005/CBS052005DVD.7z,CBS052005DVD,gmovies,gmovies,disc-manifest-path,medium,weak-singleword
2005/CBS052005DVD.7z,CBS052005DVD,handbuch,Handbuch,disc-manifest-path,medium,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,icb,icb cd1,disc-manifest-path,medium,all-short-words
2005/CBS052005DVD.7z,CBS052005DVD,icb cd3,icb cd3,disc-manifest-path,medium,all-short-words
2005/CBS052005DVD.7z,CBS052005DVD,lizenz,lizenz,disc-manifest-path,medium,weak-singleword
2005/CBS052005DVD.7z,CBS052005DVD,movies,movies,disc-manifest-path,medium,weak-singleword
2005/CBS052005DVD.7z,CBS052005DVD,setup2,Setup2,disc-manifest-path,medium,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,skin f r win,Skin f�r Win,disc-metadata-value,high,mostly-short-words
2005/CBS052005DVD.7z,CBS052005DVD,windows installer 2,Windows Installer 2,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,windows media player 9,Windows Media Player 9,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,windows media player10,Windows Media Player 10,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,zone alarm 5,Zone Alarm 5,disc-metadata-value,high,bad-substring
2005/CBS052005DVD.7z,CBS052005DVD,zur ck,Zur�ck,disc-metadata-value,high,all-short-words
2005/CBS062005DVD.7z,CBS062005DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2005/CBS062005DVD.7z,CBS062005DVD,0x0407,0x0407,disc-manifest-path,medium,weak-singleword
2005/CBS062005DVD.7z,CBS062005DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,adobe reader 6 0,Adobe Reader 6 0,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,adobe reader 7,Adobe Reader 7,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,anti vir personal 6,Anti Vir Personal Edition 6,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,ati catalyst xp v 5,Ati Catalyst (XP) v 5,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,data1,Data1,disc-manifest-path,medium,short-code
2005/CBS062005DVD.7z,CBS062005DVD,data2,Data2,disc-manifest-path,medium,short-code
2005/CBS062005DVD.7z,CBS062005DVD,direct x,Direct X,disc-manifest-path,medium,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,direct x81,Direct X81,disc-manifest-path,medium,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,files,files,disc-manifest-path,medium,bad-exact
2005/CBS062005DVD.7z,CBS062005DVD,handbuch,Handbuch,disc-manifest-path,medium,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,hilfestellung,Hilfestellung,disc-metadata-value,high,bad-substring
2005/CBS062005DVD.7z,CBS062005DVD,instmsia,instmsia,disc-manifest-path,medium,weak-singleword
2005/CBS062005DVD.7z,CBS062005DVD,instmsiw,instmsiw,disc-manifest-path,medium,weak-singleword
