archive_item,archive_name,issue_code,year,variant,normalized_title,representative_title,source_kinds,confidence,content_kind,clean_reason,canonical_title,canonical_slug,match_status,match_confidence,entity_type,categories,genres,themes,wikipedia_url,wikidata_id,wikidata_url,rating_value,rating_scale,rating_count,rating_source,rating_url
cbs-2000-09,2004/CBS112004DVD.7z,CBS112004DVD,2004,DVD,tony hawk underground 2,Tony Hawk Underground 2,disc-metadata-value,high,unknown,multiword,Tony Hawk's Underground 2,tony-hawk-s-underground-2,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Tony_Hawk%27s_Underground_2,Q2378963,https://www.wikidata.org/wiki/Q2378963,,,,,
cbs-2000-09,2004/CBS112004DVD.7z,CBS112004DVD,2004,DVD,top spin,Top Spin,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS112004DVD.7z,CBS112004DVD,2004,DVD,world of warcraft,World of Warcraft,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS112004DVD.7z,CBS112004DVD,2004,DVD,zoo empire,Zoo Empire,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,airlines tycoon deluxe,Airlines Tycoon Deluxe,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,arena wars,Arena Wars,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,children of the nile,Children of the Nile,disc-metadata-value,high,unknown,multiword,Immortal Cities: Children of the Nile,immortal-cities-children-of-the-nile,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Immortal_Cities%3A_Children_of_the_Nile,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,club football2005,Club Football 2005,disc-metadata-value,high,unknown,multiword,Q60884809,q60884809,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,codename panzers,Codename Panzers,disc-metadata-value,high,unknown,multiword,Codename: Panzers – Phase One,codename-panzers-phase-one,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Codename%3A_Panzers_%E2%80%93_Phase_One,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,crashday,Crashday,disc-metadata-value,high,unknown,singleword-titlecase,Crashday,crashday,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Crashday,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,crazy machines,Crazy Machines,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,die siedler,Die Siedler,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,dino island,Dino Island,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,divx 5,Divx 5,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,earth2160,Earth 2160,disc-metadata-value,high,unknown,multiword,Earth 2160,earth-2160,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Earth_2160,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,fifa football2005,FIFA Football 2005,disc-metadata-value,high,unknown,multiword,FIFA Football 2005,fifa-football-2005,matched,high,unknown,,,,https://en.wikipedia.org/wiki/FIFA_Football_2005,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,gta san andreas,GTA San Andreas,disc-metadata-value,high,unknown,multiword,Grand Theft Auto: San Andreas,grand-theft-auto-san-andreas,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Grand_Theft_Auto%3A_San_Andreas,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,halo kampf um die zukunft,Halo Kampf um die Zukunft,disc-metadata-value,high,unknown,multiword,Halo: Kampf um die Zukunft,halo-kampf-um-die-zukunft,matched,high,unknown,,,,https://de.wikipedia.org/wiki/Halo%3A_Kampf_um_die_Zukunft,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,knights of honor,Knights of Honor,disc-metadata-value,high,unknown,multiword,Knights of Honor (video game),knights-of-honor-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Knights_of_Honor_%28video_game%29,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,kult heretic kingdoms,Kult Heretic Kingdoms,disc-metadata-value,high,unknown,multiword,Kult: Heretic Kingdoms,kult-heretic-kingdoms,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Kult%3A_Heretic_Kingdoms,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,microsoft flight simulator98,Microsoft Flight Simulator 98,disc-metadata-value,high,unknown,multiword,Microsoft Flight Simulator 98,microsoft-flight-simulator-98,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Microsoft_Flight_Simulator_98,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,midnight club 3,Midnight Club 3,disc-metadata-value,high,unknown,multiword,Midnight Club 3: Dub Edition,midnight-club-3-dub-edition,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Midnight_Club_3%3A_Dub_Edition,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,moorhuhn wanted,Moorhuhn Wanted,disc-metadata-value,high,unknown,multiword,Crazy Chicken,crazy-chicken,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Crazy_Chicken,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,outlaw golf 2,Outlaw Golf 2,disc-metadata-value,high,unknown,multiword,Q124541431,q124541431,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,pacific fighters,Pacific Fighters,disc-metadata-value,high,unknown,multiword,Pacific Fighters,pacific-fighters,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Pacific_Fighters,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,pings basketball,Pings Basketball,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,psychotoxic,Psychotoxic,disc-metadata-value,high,unknown,singleword-titlecase,Psychotoxic,psychotoxic,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Psychotoxic,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,ragnarok,Ragnarok,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,rc cars,RC Cars,disc-metadata-value,high,unknown,multiword,RC Cars,rc-cars,matched,high,unknown,,,,https://en.wikipedia.org/wiki/RC_Cars,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,sacred,Sacred,disc-metadata-value,high,unknown,singleword-titlecase,Sacred (video game),sacred-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Sacred_%28video_game%29,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,sataan,Sataan,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,scorched 3d,Scorched 3 D,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,soeldner secret wars,Soeldner Secret Wars,disc-metadata-value,high,unknown,multiword,Söldner: Secret Wars,soldner-secret-wars,matched,high,game,shooter,first-person shooter; third-person shooter,,https://en.wikipedia.org/wiki/S%C3%B6ldner%3A_Secret_Wars,Q364146,https://www.wikidata.org/wiki/Q364146,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,speed bowling,Speed Bowling,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,steel saviour,Steel Saviour,disc-metadata-value,high,unknown,multiword,Q114946949,q114946949,matched,high,game,action,action game,,,Q114946949,https://www.wikidata.org/wiki/Q114946949,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,surf attack,Surf Attack,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,the partners,The Partners,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,The Partners,the-partners,matched,high,game,simulation,simulation video game,,https://de.wikipedia.org/wiki/The_Partners,Q56297074,https://www.wikidata.org/wiki/Q56297074,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,tribes vengeance,Tribes Vengeance,disc-metadata-value,high,unknown,multiword,Tribes: Vengeance,tribes-vengeance,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Tribes%3A_Vengeance,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,unreal tournament2004,Unreal Tournament 2004,disc-metadata-value,high,unknown,multiword,Unreal Tournament 2004,unreal-tournament-2004,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Unreal_Tournament_2004,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,wings of wars,Wings of Wars,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,xpand rally,Xpand Rally,disc-metadata-value,high,unknown,multiword,Q108371752,q108371752,matched,high,game,other,,,,Q108371752,https://www.wikidata.org/wiki/Q108371752,,,,,
cbs-2000-09,2004/CBS122004DVD.7z,CBS122004DVD,2004,DVD,zoo empire tier memory,Zoo Empire Tier Memory,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,alternate flip,Alternate Flip,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,antira mexiko,"Antira, Mexiko",disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,arena wars v 1 1,Arena Wars v 1 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,armor digit,armor digit,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,atlantis evolution,Atlantis Evolution,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,camera lock ax,camera lock ax,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chat room,CHAT ROOM,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk alternate flip,Chk Alternate flip,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk linseneffekte,Chk Linseneffekte,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk partikel,Chk Partikel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk pixelzentrierung,Chk Pixelzentrierung,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk schatten,Chk Schatten,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk texturen,Chk Texturen,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,chk tooltips,Chk Tooltips,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,christmas bound,Christmas Bound,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,cold zero the last stand,Cold Zero The Last Stand,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,cycek nad new,CYCEK NAD NEW GAME,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,das ausbildungscamp,Das Ausbildungscamp,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,das bergwerk,Das Bergwerk,disc-metadata-value,high,unknown,multiword,Q56254541,q56254541,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,das chinesische viertel,Das chinesische Viertel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,das geheimlabor,Das Geheimlabor,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,das hafenviertel,Das Hafenviertel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,der bunker,Der Bunker,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,der hobbit v 1,Der Hobbit v 1,disc-metadata-value,high,unknown,multiword,The Hobbit (2003 video game),the-hobbit-2003-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/The_Hobbit_%282003_video_game%29,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,der trakt,Der Trakt,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,der wohnwagen,Der Wohnwagen,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,die fischverladestelle,Die Fischverladestelle,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,die hazienda,Die Hazienda,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,die metrostation,Die Metrostation,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,die siedler 4,Die Siedler 4,disc-metadata-value,high,unknown,multiword,The Settlers IV: Gold Edition,the-settlers-iv-gold-edition,matched,high,unknown,,,,https://en.wikipedia.org/wiki/The_Settlers_IV%3A_Gold_Edition,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,die spedition,Die Spedition,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dikowsk ru land,"Dikowsk, Rußland",disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,divx 5 2,Divx 5 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dungeon lords,Dungeon Lords,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dzial 1,dzial 1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dzial 2,dzial 2,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dzial 3,dzial 3,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dzial 4,dzial 4,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,dzial 5,dzial 5,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,el coro mexiko,"El Coro, Mexiko",disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,erfahrung display,ERFAHRUNG display,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,fire department 2,Fire Department 2,disc-metadata-value,high,unknown,multiword,Fire Department 2,fire-department-2,matched,high,unknown,,,,https://de.wikipedia.org/wiki/Fire_Department_2,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,flip mysz inv,flip mysz inv,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,full spectrum warrior,Full Spectrum Warrior,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,gammakorrektur,Gammakorrektur,disc-metadata-value,high,unknown,singleword-titlecase,Gamma correction,gamma-correction,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Gamma_correction,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,gooka,Gooka,disc-metadata-value,high,unknown,singleword-titlecase,Gooka,gooka,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Gooka,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,grand theft auto,Grand Theft Auto,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,grayout grenade,grayout grenade,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,grayout gun,grayout gun,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,grenade name,grenade name,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,gtr fia gt racing,GTR FIA GT Racing Game,disc-metadata-value,high,unknown,multiword,GTR – FIA GT Racing Game,gtr-fia-gt-racing-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/GTR_%E2%80%93_FIA_GT_Racing_Game,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,halo 2,Halo 2,disc-metadata-value,high,unknown,multiword,Halo 2,halo-2,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Halo_2,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,health digit,health digit,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,ikonka na zakladce 1 naboj,ikonka na zakladce 1 naboj,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,ikonka na zakladce 1 pistolet,ikonka na zakladce 1 pistolet,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,ikonka na zakladce 2 karabin,ikonka na zakladce 2 karabin,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,ikonka na zakladce 3 naboj,ikonka na zakladce 3 naboj,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,ikonka na zakladce 4 luneta,ikonka na zakladce 4 luneta,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,increase stack undr mouse,increase stack undr mouse,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS012005DVD.7z,CBS012005DVD,2005,DVD,inv load parent,inv Load parent,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
